LAT,LON,CountryCode,Country,State,City,DisplayName
40.59572061,-73.78759963,us,USA,New York,NYC,"56-16, Beach Channel Drive, Arverne View, Arverne, Queens County, NYC, New York, 11692, USA"
40.7372031,-73.9832726,us,USA,New York,NYC,"214, East 21st Street, Gramercy, Manhattan, Manhattan Community Board 6, New York County, NYC, New York, 10010, USA"
40.82353956,-73.89888387,us,USA,New York,NYC,"Junior High School 133, Reverend James A. Polite Avenue, Morrisania, The Bronx, Bronx County, NYC, New York, 10459, USA"
40.69038492,-73.9176852,us,USA,New York,NYC,"1030, Madison Street, Bushwick, BK, Kings County, NYC, New York, 11221, USA"
40.81594795,-73.90912668,us,USA,New York,NYC,"626, Trinity Avenue, Saint Mary's Park Houses, Bronx County, NYC, New York, 10455, USA"
40.80476166,-73.94041938,us,USA,New York,NYC,"55, East 124th Street, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10035, USA"
40.59877579,-73.75591914,us,USA,New York,NYC,"433, Beach 21st Street, Roy Reuther Houses, Wave Crest, Queens County, NYC, New York, 11691, USA"
40.75626621,-73.99050125,us,USA,New York,NYC,"Port Authority Bus Terminal, 625, 8th Avenue, Garment District, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10018, USA"
40.75598997,-73.93450014,us,USA,New York,NYC,"37-24, 27th Street, Sunnyside, Queens County, NYC, New York, 11101, USA"
40.6575185,-73.92094066,us,USA,New York,NYC,"Kings Highway, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11212, USA"
40.78705491,-73.97758693,us,USA,New York,NYC,"255, West 84th Street, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10024, USA"
40.89845792,-73.85429974,us,USA,New York,NYC,"689, Nereid Avenue, Wakefield, The Bronx, Bronx County, NYC, New York, 10470, USA"
40.63068604,-73.96731408,us,USA,New York,NYC,"749, East 10th Street, Midwood, BK, Kings County, NYC, New York, 11230, USA"
40.73292629,-73.95216347,us,USA,New York,NYC,"Pulaski Service Station, 321, McGuinness Boulevard, Greenpoint, Kings County, NYC, New York, 11222, USA"
40.7938729,-73.94509885,us,USA,New York,NYC,"1743, Lexington Avenue, James Weldon Johnson Houses, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10029, USA"
40.76265549,-73.97111547,us,USA,New York,NYC,"43, East 58th Street, Midtown East, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10022, USA"
40.81687244,-73.85068493,us,USA,New York,NYC,"509, Olmstead Avenue, Castle Hill, The Bronx, Bronx County, NYC, New York, 10473, USA"
40.69204194,-73.96421889,us,USA,New York,NYC,"Pratt Institute, 200, Willoughby Avenue, Fort Greene, BK, Kings County, NYC, New York, 11205, USA"
40.80837414,-73.94688582,us,USA,New York,NYC,"125, West 125th Street, Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10027, USA"
40.69910627,-73.91556829,us,USA,New York,NYC,"1497, Myrtle Avenue, Bushwick, Kings County, NYC, New York, 11237, USA"
40.65118388,-73.91376577,us,USA,New York,NYC,"9312, Avenue B, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11236, USA"
40.67565856,-73.94995854,us,USA,New York,NYC,"666, Nostrand Avenue, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11216, USA"
40.69153438,-73.93376292,us,USA,New York,NYC,"120, Stuyvesant Avenue, Bed-Stuy, BK, Kings County, NYC, New York, 11221, USA"
40.69813861,-73.92119904,us,USA,New York,NYC,"249, Wilson Avenue, Bushwick, Kings County, NYC, New York, 11237, USA"
40.80391625,-73.96794422,us,USA,New York,NYC,"309, West 109th Street, Manhattan Valley, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.67401122,-73.80189311,us,USA,New York,NYC,"Van Wyck Expressway West, Jamaica, Queens County, NYC, New York, 11436, USA"
40.72727062,-73.99013376,us,USA,New York,NYC,"224, East 5th Street, East Village, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10003, USA"
40.83417147,-73.92221962,us,USA,New York,NYC,"35, McClellan Street, High Bridge, Bronx County, NYC, New York, 10452, USA"
40.78365509,-73.82132263,us,USA,New York,NYC,"17-30, Parsons Boulevard, Malba, Queens, Queens County, NYC, New York, 11357, USA"
40.74285848,-74.00212341,us,USA,New York,NYC,"333, West 18th Street, Chelsea, Manhattan, Manhattan Community Board 4, New York County, NYC, New York, 10011, USA"
40.68524645,-73.82987212,us,USA,New York,NYC,"112-10, Liberty Avenue, Ozone Park, Queens County, NYC, New York, 11419, USA"
40.85214119,-73.92237572,us,USA,New York,NYC,"40, Richman Plaza, Morris Heights, Bronx County, NYC, New York, 10453, USA"
40.84055694,-73.92841751,us,USA,New York,NYC,"1278, Sedgwick Avenue, High Bridge, Bronx County, NYC, New York, 10452, USA"
40.73052257,-73.98472473,us,USA,New York,NYC,"325, East 12th Street, Washington Square Village, Greenwich Village, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10003, USA"
40.63452449,-74.02802131,us,USA,New York,NYC,"241, 71st Street, Bay Ridge, Kings County, NYC, New York, 11209, USA"
40.74131304,-74.00620839,us,USA,New York,NYC,"412, West 14th Street, Meatpacking District, Manhattan, Manhattan Community Board 2, New York County, NYC, New York, 10014, USA"
40.81646565,-73.85895186,us,USA,New York,NYC,"529, Underhill Avenue, Clason Point, The Bronx, Bronx County, NYC, New York, 10473, USA"
40.70629037,-73.95035033,us,USA,New York,NYC,"190, Union Avenue, Williamsburg, Kings County, NYC, New York, 11206, USA"
40.83699864,-73.92239339,us,USA,New York,NYC,"1245, Edward L. Grant Highway, High Bridge, Bronx County, NYC, New York, 10452, USA"
40.79966486,-73.95980153,us,USA,New York,NYC,"7, West 108th Street, Manhattan Valley, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10025, USA"
40.68940548,-73.98111745,us,USA,New York,NYC,"395, Flatbush Avenue Extension, Downtown Brooklyn, Kings County, NYC, New York, 11201, USA"
40.82689212,-73.91773675,us,USA,New York,NYC,"917, Morris Avenue, Tremont, The Bronx, Bronx County, NYC, New York, 10451, USA"
40.865858,-73.92469529,us,USA,New York,NYC,"647, Academy Street, Inwood, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10034, USA"
40.70347627,-73.90880391,us,USA,New York,NYC,"657, Seneca Avenue, Ridgewood, Queens County, NYC, New York, 11385, USA"
40.67156514,-73.9859639,us,USA,New York,NYC,"295, 6th Street, Park Slope, BK, Kings County, NYC, New York, 11215, USA"
40.68753374,-73.9359556,us,USA,New York,NYC,"262, Lewis Avenue, Eleanor Roosevelt Houses, BK, Kings County, NYC, New York, 11221, USA"
40.83930142,-73.9183647,us,USA,New York,NYC,"1360, Jerome Avenue, High Bridge, Bronx County, NYC, New York, 10452, USA"
40.67825086,-73.95289129,us,USA,New York,NYC,"1313, Bedford Avenue, Bed-Stuy, BK, Kings County, NYC, New York, 11216, USA"
40.76958624,-73.89265511,us,USA,New York,NYC,"21-26, 77th Street, Steinway, Queens County, NYC, New York, 11370, USA"
40.86230935,-73.92942445,us,USA,New York,NYC,"5, Sherman Avenue, Inwood, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10040, USA"
40.86306847,-73.85922539,us,USA,New York,NYC,"981, Mace Avenue, Baychester, The Bronx, Bronx County, NYC, New York, 10469, USA"
40.65123673,-73.94096011,us,USA,New York,NYC,"237, East 39th Street, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11203, USA"
40.59601181,-73.74211638,us,USA,New York,NYC,"711A, Seagirt Avenue, Roy Reuther Houses, Far Rockaway, Queens County, NYC, New York, 11691, USA"
40.76720109,-73.8272043,us,USA,New York,NYC,"33-26, Union Street, Linden Hill, Queens, Queens County, NYC, New York, 11354, USA"
40.6684644,-73.80696706,us,USA,New York,NYC,"133-25, 132nd Street, South Ozone Park, Queens County, NYC, New York, 11420, USA"
40.81753656,-73.92769442,us,USA,New York,NYC,"Hostos Center for the Art and Culture, Grand Concourse, Mott Haven, Bronx County, NYC, New York, 10451:10455, USA"
40.66705081,-73.95638492,us,USA,New York,NYC,"1626, Bedford Avenue, Flatbush, BK, Kings County, NYC, New York, 11225, USA"
40.76935329,-73.92012197,us,USA,New York,NYC,"26-46, 30th Street, Astoria, Queens County, NYC, New York, 11102, USA"
40.75166292,-73.7847528,us,USA,New York,NYC,"47-29, 196th Street, Bayside, Queens, Queens County, NYC, New York, 11358, USA"
40.81816609,-73.95030661,us,USA,New York,NYC,"CCNY, 160, Convent Avenue, Manhattanville, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10031, USA"
40.86235738,-73.89819579,us,USA,New York,NYC,"128, East Fordham Road, Fordham, The Bronx, Bronx County, NYC, New York, 10468, USA"
40.66412249,-73.85372664,us,USA,New York,NYC,"80-03, 155th Avenue, Ozone Park, Queens County, NYC, New York, 11414, USA"
40.70635733,-73.9225022,us,USA,New York,NYC,"29, Wyckoff Avenue, Bushwick, Kings County, NYC, New York, 11237, USA"
40.71768383,-73.81712368,us,USA,New York,NYC,"Main Street, Kew Gardens, Queens, Queens County, NYC, New York, 11435, USA"
40.70148566,-73.80790652,us,USA,New York,NYC,"Sutphin Boulevard & 91st Avenue, Sutphin Boulevard, Jamaica, Queens, Queens County, NYC, New York, 11434, USA"
40.68866429,-73.77575404,us,USA,New York,NYC,"172-24, 116th Avenue, Cedar Manor Houses, Queens County, NYC, New York, 11434, USA"
40.74892065,-73.89223005,us,USA,New York,NYC,"73-12, 37th Avenue, Jackson Heights, Queens County, NYC, New York, 11372, USA"
40.81411316,-73.94085537,us,USA,New York,NYC,"West 135th Street, Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10030, USA"
40.87893274,-73.90478799,us,USA,New York,NYC,"5578, Broadway, Kingsbridge, The Bronx, Bronx County, NYC, New York, 10463, USA"
40.81479686,-73.90116952,us,USA,New York,NYC,"681, Beck Street, Melrose, The Bronx, Bronx County, NYC, New York, 10455, USA"
40.66190523,-73.97910317,us,USA,New York,NYC,"181, Prospect Park West, Park Slope, BK, Kings County, NYC, New York, 11215, USA"
40.76492324,-73.91250303,us,USA,New York,NYC,"41-07, 28th Avenue, Astoria, Queens County, NYC, New York, 11103, USA"
40.6799636,-73.82675974,us,USA,New York,NYC,"109-34, 113th Street, Richmond Hill, Queens County, NYC, New York, 11420, USA"
40.66986228,-73.83769058,us,USA,New York,NYC,"149-42, Tahoe Street, Ozone Park, Queens County, NYC, New York, 11417, USA"
40.69931276,-73.9944079,us,USA,New York,NYC,"30, Orange Street, Brooklyn Heights, Kings County, NYC, New York, 11201, USA"
40.78401459,-73.98248086,us,USA,New York,NYC,"321, West 78th Street, Upper West Side, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10024, USA"
40.63400205,-73.96840053,us,USA,New York,NYC,"Trinity Evangelical Lutheran Church, 345, Webster Avenue, Parkville, BK, Kings County, NYC, New York, 11230, USA"
40.83406831,-73.94294804,us,USA,New York,NYC,"529, West 158th Street, Washington Heights, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10032, USA"
40.59247876,-73.79969735,us,USA,New York,NYC,"71-03, Beach Channel Drive, The Breakers, Arverne By The Sea, Queens County, NYC, New York, 11692, USA"
40.69617905,-73.79463276,us,USA,New York,NYC,"107-33, 159th Street, South Jamaica Houses, Queens County, NYC, New York, 11433, USA"
40.72968872,-73.98980146,us,USA,New York,NYC,"23, 3rd Avenue, East Village, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10003, USA"
40.71230714,-73.94487385,us,USA,New York,NYC,"147, Powers Street, Williamsburg, Kings County, NYC, New York, 11211, USA"
40.83868966,-73.91880636,us,USA,New York,NYC,"1331, Jerome Avenue, High Bridge, Bronx County, NYC, New York, 10452, USA"
40.84602005,-73.88837886,us,USA,New York,NYC,"750, East 179th Street, Lambert Houses, The Bronx, Bronx County, NYC, New York, 10457, USA"
40.66416269,-73.91960993,us,USA,New York,NYC,"175, Tapscott Street, Brownsville, BK, Kings County, NYC, New York, 11212, USA"
40.68354911,-73.98849249,us,USA,New York,NYC,"426, Baltic Street, Gowanus Houses, Kings County, NYC, New York, 11217, USA"
40.71589402,-74.00035857,us,USA,New York,NYC,"Five Points, Bayard Street, Five Points, Chinatown, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10013, USA"
40.73675943,-73.71102964,us,USA,New York,NYC,"83-47, 257th Street, Glen Oaks, Queens County, NYC, New York, 11004, USA"
40.75880254,-73.97392544,us,USA,New York,NYC,"Park Avenue Plaza, 55, East 52nd Street, Midtown East, Manhattan, Manhattan Community Board 5, New York County, NYC, New York, 10055, USA"
40.852842,-73.88417431,us,USA,New York,NYC,"2327, Crotona Avenue, East Tremont, The Bronx, Bronx County, NYC, New York, 10458, USA"
40.70141129,-73.91857322,us,USA,New York,NYC,"196, Irving Avenue, Bushwick, Kings County, NYC, New York, 11237, USA"
40.75345264,-73.87124518,us,USA,New York,NYC,"96-14, 35th Avenue, East Elmhurst, Queens County, NYC, New York, 11368, USA"
40.69924382,-73.93757085,us,USA,New York,NYC,"23, Locust Street, Bed-Stuy, Kings County, NYC, New York, 11206, USA"
40.65265421,-74.00770657,us,USA,New York,NYC,"Middle School 136, 40th Street, Parkville, BK, Kings County, NYC, New York, 11232-2400, USA"
40.82590816,-73.93742672,us,USA,New York,NYC,"211C, West 151st Street, Harlem, Manhattan, Manhattan Community Board 10, New York County, NYC, New York, 10039, USA"
40.8345717,-73.87485012,us,USA,New York,NYC,"1420, Harrod Avenue, West Farms, The Bronx, Bronx County, NYC, New York, 10472, USA"
40.85526057,-73.8962257,us,USA,New York,NYC,"Webster Avenue & East 182nd Street, Webster Avenue, Fordham, The Bronx, Bronx County, NYC, New York, 10470, USA"
40.66321462,-73.83590092,us,USA,New York,NYC,"156-02, Cohancy Street, Howard Beach, Queens County, NYC, New York, 11414, USA"
40.86600874,-73.86914361,us,USA,New York,NYC,"2721, Barker Avenue, Bronxdale, The Bronx, Bronx County, NYC, New York, 10467, USA"
40.77178899,-73.97919506,us,USA,New York,NYC,"Holy Trinity Lutheran Church, 3, West 65th Street, Lincoln Square, Manhattan, Manhattan Community Board 7, New York County, NYC, New York, 10023, USA"
40.72033214,-73.99403816,us,USA,New York,NYC,"Kenmare Street, Little Italy, Manhattan, Manhattan Community Board 3, New York County, NYC, New York, 10002, USA"
40.80534099,-73.93567248,us,USA,New York,NYC,"164, East 127th Street, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10035, USA"
40.73360453,-73.98198896,us,USA,New York,NYC,"337, East 17th Street, Gramercy, Manhattan, Manhattan Community Board 6, New York County, NYC, New York, 10003, USA"
40.67236741,-73.87941194,us,USA,New York,NYC,"256, Berriman Street, East New York, Kings County, NYC, New York, 11208, USA"
40.67141166,-73.88151172,us,USA,New York,NYC,"1011, Sutter Avenue, East New York, Kings County, NYC, New York, 11208, USA"
40.63386603,-74.02681767,us,USA,New York,NYC,"7110, 3rd Avenue, Bay Ridge, Kings County, NYC, New York, 11209, USA"
40.50882156,-74.23801588,us,USA,New York,NYC,"90, Nancy Lane, Tottenville, Richmond County, NYC, New York, 10307, USA"
40.80143415,-73.96498722,us,USA,New York,NYC,"964, Amsterdam Avenue, Manhattan Valley, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10025, USA"
40.61797081,-73.92385111,us,USA,New York,NYC,"1660, East 53rd Street, Flatlands, BK, Kings County, NYC, New York, 11234, USA"
40.84514449,-73.856155,us,USA,New York,NYC,"1641, Bogart Avenue, Van Nest, The Bronx, Bronx County, NYC, New York, 10462, USA"
40.616239,-74.13323318,us,USA,New York,NYC,"282, Wardwell Avenue, Westerleigh, Staten Island, Todt Hill, Richmond County, NYC, New York, 10314, USA"
40.81595938,-73.95727362,us,USA,New York,NYC,"556, West 126th Street, Manhattanville Houses, Manhattanville, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10027, USA"
40.80033426,-73.94565697,us,USA,New York,NYC,"14, East 116th Street, East Harlem, Manhattan, Manhattan Community Board 11, New York County, NYC, New York, 10029, USA"
40.87102184,-73.91442077,us,USA,New York,NYC,"5099, Broadway, Inwood, Manhattan, Manhattan Community Board 12, New York County, NYC, New York, 10034, USA"
40.7878746,-73.92818165,us,USA,New York,NYC,"Robert F. Kennedy Bridge, Manhattan Community Board 11, New York County, NYC, New York, 11102, USA"
40.66166538,-73.9492806,us,USA,New York,NYC,"407, Lincoln Road, Crown Heights, BK, Kings County, NYC, New York, 11225, USA"
40.62264515,-74.03728497,us,USA,New York,NYC,"8824, Colonial Road, Fort Hamilton, Kings County, NYC, New York, 11209, USA"
40.65218742,-74.00995172,us,USA,New York,NYC,"Gowanus Expressway (HOV), South Slope, BK, Kings County, NYC, New York, 11232-2400, USA"
40.83391314,-73.90037502,us,USA,New York,NYC,"1392, Franklin Avenue, Morrisania, The Bronx, Bronx County, NYC, New York, 10456, USA"
40.81036056,-73.90676816,us,USA,New York,NYC,"450, Southern Boulevard, Port Morris, Bronx County, NYC, New York, 10455, USA"
40.75338796,-73.85602469,us,USA,New York,NYC,"111-15, 38th Avenue, Corona, Queens County, NYC, New York, 11368, USA"
40.86693356,-73.89005028,us,USA,New York,NYC,"2756, Bainbridge Avenue, Bedford Park, The Bronx, Bronx County, NYC, New York, 10458, USA"
40.6373387,-73.95004853,us,USA,New York,NYC,"549, East 28th Street, Brooklyn Community Board 17 Neighborhoods, BK, Kings County, NYC, New York, 11210, USA"
40.76253125,-73.86554935,us,USA,New York,NYC,"103-17, 29th Avenue, East Elmhurst, Queens County, NYC, New York, 11369, USA"
40.67013277,-73.95527262,us,USA,New York,NYC,"391, Eastern Parkway, Crown Heights, BK, Kings County, NYC, New York, 11216, USA"
40.64309711,-73.91292942,us,USA,New York,NYC,"543, East 87th Street, Canarsie, BK, Kings County, NYC, New York, 11236, USA"
40.81480348,-73.95628448,us,USA,New York,NYC,"517, West 126th Street, Manhattanville Houses, Manhattanville, Manhattan, Manhattan Community Board 9, New York County, NYC, New York, 10027, USA"
